146.19,265.75,0.31387,33.341,45.506,14.436,35.247,48.33,63.54,27.664
148.75,189.06,0.35296,33.268,45.652,14.436,35.173,54.663,58.923,21.512
150.83,138.01,0.34929,33.341,45.725,14.436,35.393,67.187,58.631,21.64
153.15,150.46,0.33341,33.488,45.799,14.436,35.979,77.026,65.784,22.107
155.47,194.19,0.32487,33.635,45.872,14.362,36.419,77.409,75.55,18.199
157.67,224.72,0.32609,34.148,45.652,14.362,36.639,53.437,72.376,19.493
159.62,196.38,0.35784,34.367,45.725,14.289,36.419,28.424,61.46,25.642
161.82,117,0.34319,34.514,45.652,14.289,36.566,39.713,72.983,21.79
164.02,84.025,0.33219,34.807,45.579,14.289,36.859,65.663,98.858,11.362
166.22,121.89,0.31876,36.273,45.506,14.362,38.178,65.667,93.167,14.05
168.54,142.4,0.35173,37.445,45.286,14.289,38.544,57.257,61.961,27.703
170.86,125.06,0.35418,37.738,45.359,14.216,38.471,68.968,54.712,32.022
173.3,138.5,0.3383,37.152,45.286,14.143,38.764,77.165,67.296,24.415
175.5,192.72,0.32609,36.492,45.139,14.143,38.837,60.327,63.938,18.2
177.45,185.88,0.3151,36.126,44.919,14.069,38.398,46.471,58.331,18.144
179.53,138.25,0.34685,35.76,44.919,14.069,38.398,55.914,71.712,20.907
181.73,138.01,0.34807,35.686,45.066,13.996,38.178,65.061,78.683,23.351
182.95,139.96,0.33708,36.053,45.139,14.069,38.617,58.285,64.474,21.471
183.07,143.87,0.3212,36.273,45.139,14.069,38.911,53.171,52.944,16.531
182.95,114.8,0.33219,36.126,45.139,13.996,38.691,56.998,54.082,16.399
182.95,112.85,0.35418,35.686,45.066,13.996,38.617,54.867,60.214,20.611
182.71,132.88,0.34319,35.393,44.773,13.85,38.617,48.311,71.202,21.731
182.34,130.43,0.32853,35.467,44.7,13.85,38.544,51.769,74.302,22.33
182.34,128.72,0.31876,35.833,44.773,13.85,38.691,53.925,55.984,26.871
182.1,104.3,0.36273,35.979,44.993,13.85,38.911,39.671,41.872,28.035
181.97,71.324,0.35173,35.906,44.993,13.85,38.837,34.273,54.975,24.069
181.85,61.798,0.3383,35.467,45.139,13.996,38.911,60.444,67.929,25.698
181.85,103.57,0.32364,35.32,45.213,13.996,39.424,81.826,58.042,30.326
181.61,159.75,0.31265,35.686,45.286,13.923,39.277,61.787,47.938,23.998
181.73,168.78,0.35662,35.54,45.359,13.776,38.764,35.062,55.13,12.906
181.36,122.86,0.34319,35.247,45.432,13.776,38.398,47.008,67.919,13.275
181.12,109.43,0.32975,34.88,45.579,13.776,38.178,74.068,76.238,19.336
181.24,153.4,0.31754,35.32,45.652,13.923,38.837,72.757,78.628,18.568
180.87,186.86,0.33586,35.833,45.652,13.776,38.617,54.796,78.507,16.615
180.63,179.78,0.35051,36.126,45.799,13.703,38.471,55.962,84.651,18.901
180.75,150.46,0.33952,36.492,45.872,13.85,38.324,72.253,87.278,18.364
180.51,180.75,0.32487,37.005,45.725,13.703,38.691,74.164,66.913,15.679
180.39,183.68,0.3212,37.152,45.579,13.703,38.471,63.207,45.393,18.359
180.14,161.94,0.35784,36.712,45.506,13.703,38.398,70.398,57.41,21.87
179.9,168.05,0.34441,35.979,45.432,13.776,38.251,93.386,77.242,20.918
179.65,237.66,0.33097,35.393,45.432,13.776,38.324,86.996,64.217,22.336
179.41,266.98,0.31876,35.467,45.506,13.703,37.518,46.761,44.252,26.714
179.16,196.87,0.33952,35.247,45.506,13.63,36.419,32.992,55.349,24.684
179.16,111.87,0.35296,34.221,45.506,13.703,36.273,67.106,73.324,18.979
179.16,128.24,0.34074,33.928,45.286,13.923,36.932,92.961,65.884,18.999
178.68,205.91,0.32609,34.587,44.993,13.776,37.592,80.735,50.111,19.888
178.55,243.04,0.31387,34.587,44.993,13.776,37.152,63.387,48.921,16.231
178.19,211.04,0.34074,34.221,44.919,13.703,36.346,54.378,53.913,17.686
178.07,159.99,0.34929,33.488,44.993,13.776,36.053,40.747,53.465,27.279
177.94,108.21,0.33341,33.122,44.919,13.85,36.053,39.219,51.999,30.61
177.94,68.637,0.32364,32.975,44.919,13.776,36.346,61.462,52.778,22.595
177.82,84.27,0.32242,33.048,45.066,13.923,37.079,76.249,47.443,15.838
177.82,139.96,0.35784,33.341,45.139,13.85,37.225,69.044,34.755,15.111
177.58,163.17,0.34319,33.195,45.213,13.776,36.932,62.491,36.277,12.65
177.33,158.28,0.33219,32.902,45.066,13.703,36.273,60.475,62.657,9.914
177.09,170.49,0.31876,32.022,45.359,13.776,36.199,51.607,78.414,15.936
177.09,157.55,0.33586,32.462,45.652,13.776,36.126,44.095,55.522,25.26
176.97,100.39,0.35418,33.268,45.872,13.776,36.492,43.481,32.645,23.672
176.84,60.332,0.33952,33.415,45.872,13.923,36.786,47.298,46.344,14.493
176.72,69.126,0.32609,32.902,45.872,13.85,37.445,64.923,59.534,14.219
176.6,120.42,0.3151,32.829,45.945,13.85,37.592,83.301,40.733,23.273
176.23,171.71,0.36028,33.048,45.725,13.703,37.225,66.372,30.828,26.731
176.11,190.77,0.34929,32.975,45.725,13.703,36.786,31.768,56.191,22.345
175.99,139.47,0.33586,32.389,45.359,13.703,36.199,32.696,75.036,20.977
175.87,87.689,0.32242,32.242,45.506,13.776,36.273,60.005,62.469,23.091
175.87,97.215,0.3383,33.415,45.725,13.776,37.005,72.067,50.212,21.533
175.5,123.35,0.35662,33.928,45.725,13.923,37.518,74.126,59.09,19.483
175.38,178.07,0.34196,33.928,45.652,13.703,37.372,75.663,72.334,22.041
175.13,212.51,0.33219,34.148,45.579,13.776,37.079,61.027,73.44,23.8
175.26,196.14,0.31632,34.514,45.432,13.776,37.079,48.171,62.73,21.619
174.77,148.51,0.32731,34.66,45.286,13.703,37.079,64.515,53.01,20.641
174.77,126.28,0.35173,34.587,45.286,13.776,37.079,82.746,59.516,20.398
174.52,184.17,0.3383,34.514,45.213,13.703,37.445,80.163,75.852,16.499
174.28,241.08,0.32364,34.587,45.066,13.63,37.079,81.074,78.287,12.649
173.91,252.32,0.31387,34.88,45.359,13.703,36.712,83.934,63.836,12.193
173.79,258.43,0.3554,34.807,45.506,13.703,36.346,67.228,53.211,11.417
173.67,223.5,0.34929,34.294,45.506,13.776,35.76,59.403,57.852,12.1
173.55,180.75,0.33464,33.854,45.432,13.703,35.76,77.397,68.234,19.199
173.42,204.45,0.31998,33.415,45.139,13.703,36.126,74.847,66.252,25.805
173.18,212.02,0.33708,33.708,44.919,13.703,36.053,47.216,47.317,24.292
172.81,152.17,0.3554,33.708,44.773,13.703,35.979,52.545,36.274,21.355
172.94,105.28,0.34196,33.415,44.773,13.703,35.833,84.954,55.296,22.442
172.45,178.8,0.32731,32.829,44.7,13.703,36.273,87.355,81.441,22.351
172.33,262.09,0.31754,33.048,44.919,13.703,36.053,69.922,82.32,21.654
172.08,249.15,0.35906,33.781,45.066,13.703,35.686,69.288,70.385,25.497
171.96,203.96,0.35296,34.221,45.286,13.63,35.467,65.718,70.817,27.367
171.59,187.35,0.33708,34.001,45.286,13.776,35.613,46.713,76.311,21.221
171.71,158.77,0.32364,34.148,45.213,13.703,36.126,45.645,73.011,16.799
171.47,125.06,0.31021,34.587,45.286,13.776,36.273,64.355,63.634,20.269
171.23,130.68,0.35662,34.807,45.139,13.703,37.005,65.471,51.037,21.438
171.1,128.48,0.34441,34.807,45.213,13.85,37.372,47.788,40.841,15.965
170.86,107.96,0.33097,34.66,45.213,13.776,37.225,45.391,45.086,14.81
170.86,84.025,0.31754,34.148,45.286,13.923,37.518,67.384,56.527,22.224
170.49,118.47,0.32364,33.635,45.213,13.85,37.958,83.759,53.792,27.805
170.37,193.7,0.3554,33.708,45.213,13.703,37.665,66.661,39.086,25.689
170.13,194.68,0.34074,33.708,45.066,13.703,36.859,38.338,33.758,23.666
170.13,132.39,0.32731,33.341,45.066,13.703,36.419,45.506,44.308,28.043
170.13,80.606,0.31632,32.682,45.066,13.776,36.273,73.22,56.355,31.556
169.76,131.9,0.36028,31.876,44.919,13.776,36.859,66.911,53.908,25.882
169.52,155.35,0.34929,32.096,44.773,13.776,36.346,45.839,43.147,18.265
169.27,121.15,0.33464,32.242,44.553,13.703,36.126,65.375,48.17,19.887
169.39,122.13,0.32487,32.096,44.553,13.85,36.273,91.396,66.866,25.329
169.03,220.81,0.32731,32.242,44.7,13.703,36.492,66.645,71.63,23.981
168.78,235.71,0.35662,32.682,45.066,13.703,35.686,33.994,70.18,19.979
168.66,157.55,0.34319,33.048,45.359,13.703,35.613,47.417,88.496,20.21
168.54,111.38,0.33219,33.928,45.725,13.703,36.053,70.569,100,21.318
168.42,139.47,0.31754,35.613,45.945,13.776,36.859,69.77,77.924,22.673
168.54,156.33,0.32242,36.419,46.165,13.703,37.152,69.63,58.206,26.762
168.17,157.55,0.35296,36.273,46.165,13.923,37.665,70.144,61.449,25.863
167.81,174.89,0.3383,35.686,45.945,13.703,37.665,50.784,46.859,16.865
167.81,132.14,0.32609,35.467,45.725,13.703,37.665,41.46,22.038,13.561
167.44,77.919,0.31265,35.467,45.579,13.703,37.665,67.873,38.504,19.635
167.44,109.92,0.34074,34.66,45.359,13.923,37.811,87.827,66.922,21.147
167.2,209.82,0.34807,33.268,45.213,13.923,37.738,66.482,53.252,18.363
167.07,204.2,0.33708,33.415,44.919,13.776,36.932,36.491,36.821,22.633
166.95,124.57,0.32487,33.415,44.773,13.776,36.492,39.595,56.932,26.76
166.83,95.261,0.32487,32.682,44.553,13.776,36.273,71.19,72.166,21.648
166.59,136.3,0.35662,33.122,44.406,13.85,37.005,92.398,67.404,18.252
166.34,214.22,0.34196,33.854,44.26,13.776,37.005,72.818,72.756,21.202
166.22,239.37,0.32975,34.148,44.333,13.703,36.419,31.091,70.934,20.327
165.97,170.74,0.31754,34.221,44.7,13.776,36.126,14.431,48.446,18.673
166.1,61.309,0.35051,34.221,44.7,13.703,36.126,29.698,49.436,22.719
166.1,26.624,0.35296,33.928,44.626,13.776,36.199,46.012,69.72,20.947
165.73,62.775,0.33708,34.148,44.993,13.85,37.445,55.415,58.543,12.142
165.61,90.62,0.32487,34.807,45.359,13.996,38.544,66.551,43.454,14.069
165.49,107.23,0.31143,34.954,45.432,13.923,38.471,71.016,64.98,23.274
165.49,171.47,0.35906,34.954,45.799,13.776,38.544,67.303,74.311,22.853
165.12,193.21,0.34441,34.807,46.092,13.703,38.324,67.719,54.958,21.929
165.12,161.46,0.33097,34.954,46.165,13.923,38.178,64.77,67.714,28.796
164.75,191.01,0.31876,34.807,45.945,13.703,37.958,49.63,95.728,25.065
164.75,168.05,0.3212,35.467,45.213,13.776,37.738,42.226,75.798,11.753
164.39,113.09,0.35296,36.492,44.846,13.776,37.885,51.376,53.58,14.518
164.39,75.721,0.33952,36.492,44.919,13.85,38.471,55.917,79.088,24.489
164.51,126.28,0.32853,36.273,44.773,13.85,38.691,52.974,86.826,14.993
164.14,127.02,0.3151,36.932,44.773,13.776,39.13,59.173,52.389,2.7761
164.02,104.05,0.34929,37.225,44.919,13.85,38.911,66.874,51.187,12.895
163.78,125.55,0.35051,36.712,45.066,13.776,38.911,62.376,82.262,26.64
163.65,167.07,0.33708,36.199,45.066,13.85,38.911,56.996,76.119,25.323
163.53,158.77,0.32364,36.419,44.773,13.776,38.764,54.742,51.987,22.709
163.53,110.41,0.32731,36.346,44.773,13.776,38.691,41.573,57.996,23.745
163.17,103.57,0.3615,35.76,44.773,13.776,38.398,30.408,67.183,18.544
163.17,84.025,0.34441,35.54,44.846,13.776,38.544,50.542,61.731,14.413
163.04,81.583,0.33464,35.76,44.919,13.85,39.057,83.617,64.039,19.067
162.8,162.19,0.3212,35.979,44.919,13.776,39.424,81.765,60.447,21.425
162.68,221.3,0.35173,36.053,44.993,13.703,38.764,51.497,43.762,18.12
162.31,181.24,0.35296,35.76,44.919,13.85,38.031,44.153,55.117,17.225
162.31,129.21,0.33952,34.954,44.773,13.703,37.665,62.513,84.648,17.102
162.07,145.33,0.32853,34.66,44.846,13.776,38.105,63.342,74.279,17.463
161.94,155.35,0.31387,35.467,45.066,13.923,38.031,52.549,42.769,24.004
161.7,106.99,0.34685,35.613,45.286,13.776,37.811,71.269,46.663,28.513
161.7,132.39,0.34807,34.954,45.213,13.776,38.031,93.133,68.333,24.751
161.58,229.85,0.33341,34.441,45.213,13.703,37.738,64.758,72.197,25.717
161.09,256.23,0.3212,34.441,45.213,13.703,37.152,26.048,70.021,29.777
161.09,159.99,0.32609,34.441,45.286,13.703,36.786,45.843,67.343,19.706
160.97,104.3,0.35662,34.587,45.432,13.703,36.566,89.49,58.145,8.7697
160.72,166.34,0.34319,34.734,45.579,13.776,37.811,91.794,58.766,17.45
160.6,259.65,0.32853,34.807,45.579,13.703,37.152,73.326,65.177,25.102
160.11,255.74,0.31876,34.441,45.579,13.776,36.492,68.948,54.002,16.335
159.99,207.38,0.35906,34.074,45.359,13.703,35.979,60.523,47.294,16.928
159.75,157.06,0.35051,33.781,45.359,13.703,35.906,48.298,68.485,30.021
159.62,155.84,0.33708,33.415,45.432,13.776,36.126,58.484,81.707,24.833
159.62,151.2,0.32364,33.781,45.139,13.776,36.566,74.253,70.619,9.1622
159.26,171.96,0.3383,34.734,45.213,13.85,36.932,71.681,71.936,13.502
159.01,191.74,0.35906,34.954,45.286,13.776,36.932,68.277,81.668,23.765
158.89,196.14,0.34563,35.247,45.286,13.776,37.079,68.007,63.878,18.925
158.65,174.4,0.33464,35.467,45.359,13.85,36.932,54.115,39.596,16.895
158.65,123.84,0.31876,35.247,45.286,13.703,36.859,42.992,39.822,23.634
158.65,95.75,0.33341,34.734,45.213,13.776,37.225,48.382,42.776,19.131
158.16,84.025,0.35173,34.148,45.066,13.776,37.592,50.214,41.741,11.126
158.16,82.071,0.3383,33.635,45.066,13.776,37.665,54.353,60.317,16.965
157.91,120.42,0.32487,33.048,45.066,13.85,37.885,75.641,76.798,19.376
157.79,178.8,0.31387,33.635,45.359,13.85,37.738,77.036,60.523,9.2169
157.55,195.9,0.35906,34.221,45.506,13.85,37.298,47.368,46.086,9.9238
157.67,149.98,0.34685,34.294,45.432,13.776,36.712,42.94,62.396,22.024
157.18,128.24,0.33341,33.928,45.286,13.85,36.786,61.794,72.294,22.049
157.06,134.1,0.31998,34.001,44.846,13.85,37.445,44.207,55.838,16.626
157.06,109.92,0.33708,34.587,44.773,13.85,37.518,19.287,48.372,23.092
157.06,62.042,0.35296,34.514,44.773,13.776,37.445,45.444,62.806,28.38
156.81,68.637,0.34074,34.441,44.993,13.85,37.885,70.503,71.088,20.52
156.69,127.26,0.32609,35.027,45.286,13.923,38.911,46.237,61.911,12.636
156.69,130.19,0.3212,35.613,45.432,13.85,38.544,34.775,47.933,13.733
156.45,78.896,0.3615,35.467,45.579,13.923,38.544,62.427,37.256,21.015
156.2,75.232,0.34929,35.247,45.506,13.776,38.764,69.127,34.189,31.122
156.08,122.37,0.33464,35.027,45.579,13.923,38.837,56.155,43.45,33.029
155.96,137.27,0.32364,34.514,45.506,13.776,38.324,71.618,60.963,21.562
155.72,170,0.32364,33.781,45.359,13.776,38.178,85.971,73.323,14.77
155.59,224.72,0.35662,33.854,45.286,13.776,37.738,60.96,68.957,21.289
155.23,216.66,0.34441,34.294,44.993,13.703,37.005,38.984,53.587,23.509
155.11,130.43,0.32975,34.221,44.993,13.776,36.492,51.763,47.35,17.911
155.23,89.155,0.31632,34.001,44.993,13.776,36.566,68.582,53.363,18.827
154.86,124.08,0.34196,33.854,44.993,13.776,37.298,69.689,54.094,21.22
154.74,158.52,0.34929,33.708,45.139,13.85,37.079,63.004,50.086,16.405
154.62,151.44,0.33708,33.561,45.139,13.776,36.859,55.45,56.07,17.002
154.37,147.04,0.32487,33.415,45.066,13.85,36.712,59.285,61.521,23.85
154.13,152.17,0.32487,33.415,45.213,13.776,36.712,71.625,54.891,20.256
154.01,154.62,0.35906,33.708,45.286,13.923,36.786,66.787,59.421,14.576
153.64,172.69,0.34441,33.708,45.432,13.776,36.566,51.942,83.617,23.948
153.64,165.61,0.33097,34.148,45.579,13.85,36.712,54.733,91.239,31.699
153.4,141.67,0.32242,35.32,45.652,13.776,36.932,58.608,69.701,22.177
153.4,128.48,0.34563,35.906,45.506,13.776,37.445,47.351,52.47,15.159
153.15,94.773,0.35296,35.76,45.506,13.776,37.592,49.606,49.865,21.721
153.03,87.689,0.33952,35.54,45.359,13.776,37.958,63.931,44.953,23.806
153.15,106.99,0.32731,35.1,45.066,13.923,38.178,55.169,50.715,16.704
152.66,123.84,0.32609,34.734,44.846,13.923,38.251,43.692,81.87,14.397
152.66,135.81,0.3615,34.587,45.066,13.776,38.178,62.59,100,17.849
152.66,140.45,0.34807,36.199,45.286,13.776,38.471,78.527,80.713,20.299
152.3,167.81,0.33586,37.152,45.359,13.85,38.398,68.366,47.837,22.007
152.3,156.81,0.32242,36.932,45.213,13.703,38.324,63.245,44.214,21.075
152.05,150.46,0.3151,36.346,45.139,13.776,37.885,63.436,59.951,16.362
151.69,164.88,0.35784,35.173,44.846,13.85,37.885,45.951,66.527,14.343
151.56,150.22,0.34563,34.734,44.406,13.776,37.738,33.807,58.3,15.126
151.69,97.215,0.33464,34.807,44.553,13.776,37.811,43.723,45.144,14.645
151.32,61.553,0.31876,34.88,44.773,13.923,37.958,53.514,39.165,20.329
151.32,72.301,0.33708,34.66,44.773,13.85,38.544,67.568,47.725,33.38
151.07,114.07,0.35173,34.367,44.773,13.776,38.691,92.661,60.337,35.757
150.83,211.28,0.34074,34.074,44.846,13.776,38.105,92.549,59.734,22.896
150.59,273.33,0.32609,34.074,45.213,13.63,37.079,72.427,52.132,14.559
150.46,273.57,0.31387,33.781,45.359,13.776,36.053,81.277,57.088,17.711
150.22,251.59,0.3615,33.268,45.579,13.703,35.393,92.309,69.905,19.322
149.61,277.48,0.34685,32.975,45.506,13.63,34.954,61.627,70.333,16.123
149.73,254.52,0.33341,32.902,45.286,13.776,34.66,45.884,60.202,15.146
149.36,165.61,0.3212,32.975,45.213,13.703,34.66,77.634,55.711,16.59
149.24,167.32,0.33952,32.975,45.286,13.85,35.027,80.21,56.865,18.827
148.88,213.24,0.35418,32.975,45.286,13.703,35.32,38.084,56.632,22.438
148.75,175.87,0.34074,32.975,45.286,13.85,35.1,29.478,58.506,23.578
148.63,88.422,0.32853,32.902,45.432,13.85,35.247,52.204,61.475,20.547
148.51,91.842,0.3151,33.122,45.725,13.85,35.906,52.269,56.884,19.217
148.39,98.192,0.36273,33.635,45.799,13.923,37.005,54.069,51.682,21.918
148.14,92.819,0.34685,33.854,45.799,13.85,37.079,73.323,59.724,24.999
148.14,149.24,0.33708,34.148,45.872,13.85,37.518,62.589,72.033,27.255
148.02,181,0.32242,34.294,45.432,13.85,37.298,37.581,72.007,27.71
147.78,137.76,0.32364,34.66,45.139,13.776,37.298,51.751,64.954,23.518
147.78,111.87,0.35662,35.027,44.846,13.85,37.518,69.264,60.741,16.938
147.29,141.91,0.34196,35.247,44.773,13.85,38.031,54.285,53.72,13.749
147.53,131.9,0.32853,35.173,44.773,13.85,37.885,54.51,43.716,15.853
147.29,107.23,0.31632,35.173,44.773,13.776,37.811,74.24,44.235,21.369
146.92,144.36,0.3615,34.587,44.846,13.776,37.958,63.141,55.368,25.045
146.92,163.65,0.34685,34.074,44.919,13.776,37.592,47.714,60.351,21.856
146.8,149.98,0.33464,33.854,44.993,13.776,37.152,67.027,54.199,17.448
146.31,128.72,0.32242,33.781,44.993,13.776,37.079,73.079,49.421,21.058
146.19,153.64,0.35051,33.854,45.066,13.703,37.079,53.145,53.947,26.636
146.07,155.11,0.35296,33.561,45.066,13.776,36.786,69.208,62.001,23.437
145.7,163.9,0.3383,33.415,44.846,13.776,36.712,100,64.737,17.974
145.82,234.73,0.32731,33.635,44.773,13.776,36.639,92.719,59.458,20.224
145.33,288.96,0.31265,33.635,44.773,13.703,35.686,57.91,51.439,23.405
144.97,244.5,0.36028,33.415,44.773,13.776,34.807,53.389,51.965,18.971
144.97,169.27,0.34563,32.829,44.846,13.776,34.734,59.082,66.242,12.694
144.85,167.07,0.33219,32.389,44.846,13.776,35.027,64.661,77.408,12.702
144.6,175.13,0.31876,33.122,44.919,13.776,35.467,83.391,62.979,17.818
144.24,199.32,0.33341,33.635,45.213,13.776,35.979,76.987,37.963,21.894
144.24,212.75,0.35418,33.635,45.359,13.776,35.613,35.56,41.504,21.53
143.99,155.11,0.34074,33.268,45.286,13.703,35.247,33.026,65.775,20.17
143.62,108.45,0.32487,32.389,45.286,13.776,35.247,76.176,64.386,21.79
143.5,133.61,0.31265,32.755,45.066,13.85,36.346,78.717,44.113,22.272
143.26,176.11,0.36028,33.122,45.066,13.776,36.346,42.939,52.984,19.512
143.26,161.94,0.34563,32.902,44.919,13.703,35.979,49.696,76.386,21.206
143.26,149.49,0.33219,32.902,44.993,13.776,36.053,84.611,65.28,26.294
142.89,184.66,0.32242,33.635,44.919,13.776,36.566,80.21,46.042,22.729
142.53,214.95,0.34441,33.708,44.846,13.776,36.199,53.662,67.729,15.035
142.4,210.55,0.35296,33.488,44.919,13.703,35.833,48.858,92.419,17.549
142.16,161.94,0.3383,34.001,44.919,13.703,35.979,53.902,72.789,22.256
142.04,127.26,0.32609,34.954,45.066,13.923,36.492,57.333,54.356,16.599
142.04,111.87,0.32364,34.954,45.213,13.776,36.786,68.392,78.778,13.063
141.91,167.32,0.36028,34.88,45.066,13.85,37.225,71.738,94.429,20.38
141.67,189.79,0.34563,35.833,44.993,13.776,37.445,59.144,62.994,23.108
141.55,159.99,0.33219,36.273,45.066,13.85,37.372,59.473,37.032,17.85
141.18,120.18,0.31998,36.053,45.139,13.703,37.298,75.262,56.941,20.389
141.06,173.18,0.32242,35.173,45.139,13.776,37.592,70.358,80.151,28.559
141.18,204.93,0.3554,34.66,44.993,13.776,37.372,47.593,65.967,28.494
140.94,161.7,0.34196,34.954,44.773,13.776,37.225,47.656,43.976,24.412
140.69,92.574,0.32975,34.807,44.773,13.776,37.152,69.833,55.6,22.524
140.33,127.02,0.31754,34.441,44.846,13.703,37.885,77.528,83.985,17.054
140.08,218.12,0.33708,34.514,44.773,13.776,37.592,67.526,84.831,12.676
139.96,205.42,0.35173,35.393,44.48,13.703,37.152,63.262,59.469,19.163
139.84,163.17,0.33952,35.613,44.626,13.776,36.859,61.236,47.828,25.437
139.84,138.25,0.32609,35.173,44.48,13.776,36.712,44.985,59.886,19.384
139.59,130.92,0.3212,34.514,44.553,13.776,36.786,30.5,71.399,12.596
139.35,95.017,0.36273,34.441,44.406,13.85,37.005,43.246,76.009,15.648
139.35,80.362,0.34807,34.954,44.7,13.776,37.372,70.631,81.086,20.768
139.11,132.39,0.33464,35.76,45.139,13.85,38.691,83.559,77.043,22.696
138.98,203.22,0.3212,36.273,45.286,13.85,38.398,79.12,63.194,23.984
138.74,227.89,0.3383,35.979,45.286,13.703,37.885,67.626,60.092,21.882
138.5,210.55,0.3554,35.613,45.432,13.703,37.298,54.123,66.129,15.142
138.13,177.09,0.34319,35.1,45.432,13.703,37.005,49.357,61.637,11.637
138.13,140.69,0.32975,34.807,45.506,13.776,37.225,55.56,54.485,16.289
137.88,115.05,0.31632,34.66,45.359,13.776,37.518,53.316,58.187,24.609
137.76,121.64,0.33464,34.66,45.359,13.923,37.592,43.421,58.991,29.369
138.01,108.21,0.35051,34.734,45.066,13.923,37.592,52.45,54.797,27.352
137.52,96.238,0.3383,34.587,44.919,13.85,37.738,69.633,66.715,24.077
137.4,149.73,0.32487,34.807,44.773,13.85,38.031,62.403,87.615,26.605
137.27,170.74,0.31387,35.613,44.846,13.776,38.105,54.276,88.77,29.875
136.91,143.14,0.3615,36.566,44.846,13.776,38.105,80.303,71.669,26.666
136.79,171.47,0.34563,36.786,44.919,13.85,38.031,100,55.103,23.189
136.54,242.55,0.33097,36.273,44.993,13.85,37.885,80.385,44.342,23.415
136.17,264.53,0.3212,35.76,44.919,13.63,37.079,52.395,45.908,19.506
135.93,212.26,0.3383,34.88,44.846,13.85,36.053,57.645,64.181,14.232
135.81,181,0.35418,33.488,44.846,13.85,36.199,72.493,78.922,18.304
135.69,188.32,0.34196,33.488,45.213,13.85,36.273,74.672,71.314,22.765
135.44,199.56,0.32731,34.148,45.286,13.776,36.346,70.844,55.164,15.973
135.2,181.97,0.32609,34.221,45.359,13.776,36.273,61.211,54.481,11.949
135.08,165.36,0.36273,34.001,45.432,13.776,35.833,53.338,71.442,21.336
134.71,164.39,0.34807,33.781,45.213,13.85,36.126,63.104,84.008,27.709
134.83,161.21,0.33464,34.514,45.066,13.85,36.786,70.367,73.484,22.098
134.71,165.85,0.32242,35.173,44.993,13.85,37.005,53.649,59.273,16.958
134.47,142.4,0.35051,35.1,45.066,13.85,37.005,44.873,68.758,15.37
134.22,126.53,0.3554,35.1,44.919,13.923,37.079,63.462,73.455,11.9
134.1,141.18,0.34196,35.247,44.846,13.85,37.372,71.45,39.799,13.993
134.1,130.68,0.32975,35.393,44.773,13.923,37.738,57.281,16.076,24.727
133.73,134.34,0.31632,35.32,44.846,13.776,37.445,54.442,47.684,29.62
133.61,131.9,0.34685,34.367,44.773,13.85,37.005,60.213,77.3,23.138
133.37,163.17,0.34929,33.195,44.919,13.85,37.079,54.383,58.721,17.329
133.24,126.77,0.33586,33.781,45.286,13.85,37.298,57.778,44.99,19.298
133.24,109.18,0.32609,33.854,45.432,13.85,37.152,73.344,60.02,25.736
132.88,157.79,0.31754,33.708,45.286,13.85,37.152,63.789,55.059,30.378
132.88,162.68,0.36028,33.708,45.066,13.776,36.786,44.459,40.204,26.613
132.51,113.58,0.34563,33.635,44.919,13.703,36.566,66.571,63.786,19.122
132.39,144.85,0.33341,33.268,44.773,13.776,36.786,100,87.107,22.118
132.39,239.37,0.32242,34.001,44.846,13.703,37.152,91.656,62.567,31.02
132.02,292.13,0.34319,34.734,44.846,13.703,36.199,57.021,38.365,27.047
131.66,231.56,0.3554,34.514,44.993,13.703,35.1,55.988,51.375,16.352
131.41,170.25,0.34074,33.415,45.139,13.703,35.027,79.466,62.496,19.532
131.17,190.77,0.32853,32.682,45.213,13.776,35.247,88.066,56.685,28.851
131.05,240.6,0.32364,32.682,45.213,13.85,35.32,73.732,51.423,24.795
130.8,241.82,0.36273,32.609,45.432,13.776,34.734,50.237,35.036,15.289
130.56,170.98,0.34929,32.389,45.432,13.703,34.367,37.294,19.363,15.84
130.31,89.888,0.33708,32.462,45.432,13.776,34.221,44.605,45.974,20.719
130.31,68.637,0.32364,31.29,45.432,13.776,34.587,52.91,83.348,22.668
130.07,117,0.31876,30.777,45.359,13.923,35.393,48.152,74.293,26.285
130.07,121.64,0.35906,32.609,45.213,13.85,35.906,49.842,58.574,29.32
129.95,104.54,0.34685,33.268,45.286,13.85,36.126,62.953,82.082,24.527
129.7,145.58,0.33219,34.074,45.286,13.85,36.859,63.662,91.025,18.184
129.7,152.17,0.31998,35.467,44.919,13.85,37.005,57.722,55.831,19.441
129.34,120.66,0.33708,35.979,44.919,13.85,37.079,68.784,39.078,23.669
129.34,124.57,0.35418,35.76,44.773,13.85,37.298,78.503,57.089,24.598
128.85,189.06,0.34196,34.954,44.846,13.85,37.445,65.98,55.981,24.72
128.6,190.03,0.32853,34.367,44.846,13.703,37.005,58.104,40.523,24.151
128.48,144.36,0.31632,34.074,44.846,13.776,36.566,67.988,54.335,19.529
128.24,155.59,0.35906,33.488,44.993,13.703,36.492,63.675,73.551,16.427
128.36,180.51,0.35051,33.341,45.432,13.923,36.419,43.068,59.418,21.91
127.99,135.08,0.33586,33.635,45.579,13.923,36.419,44.597,41.881,27.174
127.99,70.347,0.32487,33.781,45.579,13.85,36.566,69.765,54.868,20.225
